ClassID,MHP_LV,MHP_CON,MSP_LV,MSP_INT,ATK,ATK_STR,DEF,HR,HR_DEX,DR,DR_DEX,CRTHR_DEX,CRTHR,CRTDR_DEX,CRTDR
2656,113819,61860,136480,75696,0,2656,0,25497,0,0,5310,3385,0,0,31908
2657,113862,61884,136532,75724,0,2657,0,25507,0,0,5312,3387,0,0,31920
2658,113905,61907,136583,75753,0,2658,0,25516,0,0,5314,3388,0,0,31932
2659,113948,61930,136634,75781,0,2659,0,25526,0,0,5316,3389,0,0,31944
2660,113990,61953,136686,75810,0,2660,0,25536,0,0,5318,3391,0,0,31956
2661,114033,61977,136737,75838,0,2661,0,25545,0,0,5320,3392,0,0,31968
2662,114076,62000,136788,75867,0,2662,0,25555,0,0,5322,3393,0,0,31980
2663,114119,62023,136839,75895,0,2663,0,25564,0,0,5324,3394,0,0,31992
2664,114161,62047,136891,75924,0,2664,0,25574,0,0,5326,3396,0,0,32004
2665,114204,62070,136942,75952,0,2665,0,25584,0,0,5328,3397,0,0,32016
2666,114247,62093,136993,75981,0,2666,0,25593,0,0,5330,3398,0,0,32028
2667,114290,62116,137045,76009,0,2667,0,25603,0,0,5332,3400,0,0,32040
2668,114332,62140,137096,76038,0,2668,0,25612,0,0,5334,3401,0,0,32052
2669,114375,62163,137147,76066,0,2669,0,25622,0,0,5336,3402,0,0,32064
2670,114418,62186,137199,76095,0,2670,0,25632,0,0,5338,3403,0,0,32076
2671,114461,62210,137250,76123,0,2671,0,25641,0,0,5340,3405,0,0,32088
2672,114503,62233,137301,76152,0,2672,0,25651,0,0,5342,3406,0,0,32100
2673,114546,62256,137352,76180,0,2673,0,25660,0,0,5344,3407,0,0,32112
2674,114589,62279,137404,76209,0,2674,0,25670,0,0,5346,3408,0,0,32124
2675,114632,62303,137455,76237,0,2675,0,25680,0,0,5348,3410,0,0,32136
2676,114674,62326,137506,76266,0,2676,0,25689,0,0,5350,3411,0,0,32148
2677,114717,62349,137558,76294,0,2677,0,25699,0,0,5352,3412,0,0,32160
2678,114760,62373,137609,76323,0,2678,0,25708,0,0,5354,3414,0,0,32172
2679,114803,62396,137660,76351,0,2679,0,25718,0,0,5356,3415,0,0,32184
2680,114845,62419,137712,76380,0,2680,0,25728,0,0,5358,3416,0,0,32196
2681,114888,62443,137763,76408,0,2681,0,25737,0,0,5360,3417,0,0,32208
2682,114931,62466,137814,76437,0,2682,0,25747,0,0,5362,3419,0,0,32220
2683,114974,62489,137865,76465,0,2683,0,25756,0,0,5364,3420,0,0,32232
2684,115016,62512,137917,76494,0,2684,0,25766,0,0,5366,3421,0,0,32244
2685,115059,62536,137968,76522,0,2685,0,25776,0,0,5368,3422,0,0,32256
2686,115102,62559,138019,76551,0,2686,0,25785,0,0,5370,3424,0,0,32268
2687,115145,62582,138071,76579,0,2687,0,25795,0,0,5372,3425,0,0,32280
2688,115187,62606,138122,76608,0,2688,0,25804,0,0,5374,3426,0,0,32292
2689,115230,62629,138173,76636,0,2689,0,25814,0,0,5376,3428,0,0,32304
2690,115273,62652,138225,76665,0,2690,0,25824,0,0,5378,3429,0,0,32316
2691,115316,62675,138276,76693,0,2691,0,25833,0,0,5380,3430,0,0,32328
2692,115358,62699,138327,76722,0,2692,0,25843,0,0,5382,3431,0,0,32340
2693,115401,62722,138378,76750,0,2693,0,25852,0,0,5384,3433,0,0,32352
2694,115444,62745,138430,76779,0,2694,0,25862,0,0,5386,3434,0,0,32364
2695,115487,62769,138481,76807,0,2695,0,25872,0,0,5388,3435,0,0,32376
2696,115529,62792,138532,76836,0,2696,0,25881,0,0,5390,3436,0,0,32388
2697,115572,62815,138584,76864,0,2697,0,25891,0,0,5392,3438,0,0,32400
2698,115615,62838,138635,76893,0,2698,0,25900,0,0,5394,3439,0,0,32412
2699,115658,62862,138686,76921,0,2699,0,25910,0,0,5396,3440,0,0,32424
2700,115700,62885,138738,76950,0,2700,0,25920,0,0,5398,3442,0,0,32436
2701,115743,62908,138789,76978,0,2701,0,25929,0,0,5400,3443,0,0,32448
2702,115786,62932,138840,77007,0,2702,0,25939,0,0,5402,3444,0,0,32460
2703,115829,62955,138891,77035,0,2703,0,25948,0,0,5404,3445,0,0,32472
2704,115871,62978,138943,77064,0,2704,0,25958,0,0,5406,3447,0,0,32484
2705,115914,63002,138994,77092,0,2705,0,25968,0,0,5408,3448,0,0,32496
2706,115957,63025,139045,77121,0,2706,0,25977,0,0,5410,3449,0,0,32508
2707,116000,63048,139097,77149,0,2707,0,25987,0,0,5412,3450,0,0,32520
2708,116042,63071,139148,77178,0,2708,0,25996,0,0,5414,3452,0,0,32532
2709,116085,63095,139199,77206,0,2709,0,26006,0,0,5416,3453,0,0,32544
2710,116128,63118,139251,77235,0,2710,0,26016,0,0,5418,3454,0,0,32556
2711,116171,63141,139302,77263,0,2711,0,26025,0,0,5420,3456,0,0,32568
2712,116213,63165,139353,77292,0,2712,0,26035,0,0,5422,3457,0,0,32580
2713,116256,63188,139404,77320,0,2713,0,26044,0,0,5424,3458,0,0,32592
2714,116299,63211,139456,77349,0,2714,0,26054,0,0,5426,3459,0,0,32604
2715,116342,63234,139507,77377,0,2715,0,26064,0,0,5428,3461,0,0,32616
2716,116384,63258,139558,77406,0,2716,0,26073,0,0,5430,3462,0,0,32628
2717,116427,63281,139610,77434,0,2717,0,26083,0,0,5432,3463,0,0,32640
2718,116470,63304,139661,77463,0,2718,0,26092,0,0,5434,3464,0,0,32652
2719,116513,63328,139712,77491,0,2719,0,26102,0,0,5436,3466,0,0,32664
2720,116555,63351,139764,77520,0,2720,0,26112,0,0,5438,3467,0,0,32676
2721,116598,63374,139815,77548,0,2721,0,26121,0,0,5440,3468,0,0,32688
2722,116641,63397,139866,77577,0,2722,0,26131,0,0,5442,3470,0,0,32700
2723,116684,63421,139917,77605,0,2723,0,26140,0,0,5444,3471,0,0,32712
2724,116726,63444,139969,77634,0,2724,0,26150,0,0,5446,3472,0,0,32724
2725,116769,63467,140020,77662,0,2725,0,26160,0,0,5448,3473,0,0,32736
2726,116812,63491,140071,77691,0,2726,0,26169,0,0,5450,3475,0,0,32748
2727,116855,63514,140123,77719,0,2727,0,26179,0,0,5452,3476,0,0,32760
2728,116897,63537,140174,77748,0,2728,0,26188,0,0,5454,3477,0,0,32772
2729,116940,63561,140225,77776,0,2729,0,26198,0,0,5456,3478,0,0,32784
2730,116983,63584,140277,77805,0,2730,0,26208,0,0,5458,3480,0,0,32796
2731,117026,63607,140328,77833,0,2731,0,26217,0,0,5460,3481,0,0,32808
2732,117068,63630,140379,77862,0,2732,0,26227,0,0,5462,3482,0,0,32820
2733,117111,63654,140430,77890,0,2733,0,26236,0,0,5464,3484,0,0,32832
2734,117154,63677,140482,77919,0,2734,0,26246,0,0,5466,3485,0,0,32844
2735,117197,63700,140533,77947,0,2735,0,26256,0,0,5468,3486,0,0,32856
2736,117239,63724,140584,77976,0,2736,0,26265,0,0,5470,3487,0,0,32868
2737,117282,63747,140636,78004,0,2737,0,26275,0,0,5472,3489,0,0,32880
2738,117325,63770,140687,78033,0,2738,0,26284,0,0,5474,3490,0,0,32892
2739,117368,63793,140738,78061,0,2739,0,26294,0,0,5476,3491,0,0,32904
2740,117410,63817,140790,78090,0,2740,0,26304,0,0,5478,3492,0,0,32916
2741,117453,63840,140841,78118,0,2741,0,26313,0,0,5480,3494,0,0,32928
2742,117496,63863,140892,78147,0,2742,0,26323,0,0,5482,3495,0,0,32940
2743,117539,63887,140943,78175,0,2743,0,26332,0,0,5484,3496,0,0,32952
2744,117581,63910,140995,78204,0,2744,0,26342,0,0,5486,3498,0,0,32964
2745,117624,63933,141046,78232,0,2745,0,26352,0,0,5488,3499,0,0,32976
2746,117667,63956,141097,78261,0,2746,0,26361,0,0,5490,3500,0,0,32988
2747,117710,63980,141149,78289,0,2747,0,26371,0,0,5492,3501,0,0,33000
2748,117752,64003,141200,78318,0,2748,0,26380,0,0,5494,3503,0,0,33012
2749,117795,64026,141251,78346,0,2749,0,26390,0,0,5496,3504,0,0,33024
2750,117838,64050,141303,78375,0,2750,0,26400,0,0,5498,3505,0,0,33036
2751,117881,64073,141354,78403,0,2751,0,26409,0,0,5500,3507,0,0,33048
2752,117923,64096,141405,78432,0,2752,0,26419,0,0,5502,3508,0,0,33060
2753,117966,64119,141456,78460,0,2753,0,26428,0,0,5504,3509,0,0,33072
2754,118009,64143,141508,78489,0,2754,0,26438,0,0,5506,3510,0,0,33084
2755,118052,64166,141559,78517,0,2755,0,26448,0,0,5508,3512,0,0,33096
2756,118094,64189,141610,78546,0,2756,0,26457,0,0,5510,3513,0,0,33108
2757,118137,64213,141662,78574,0,2757,0,26467,0,0,5512,3514,0,0,33120
2758,118180,64236,141713,78603,0,2758,0,26476,0,0,5514,3515,0,0,33132
2759,118223,64259,141764,78631,0,2759,0,26486,0,0,5516,3517,0,0,33144
2760,118265,64283,141816,78660,0,2760,0,26496,0,0,5518,3518,0,0,33156
2761,118308,64306,141867,78688,0,2761,0,26505,0,0,5520,3519,0,0,33168
2762,118351,64329,141918,78717,0,2762,0,26515,0,0,5522,3521,0,0,33180
2763,118394,64352,141969,78745,0,2763,0,26524,0,0,5524,3522,0,0,33192
2764,118436,64376,142021,78774,0,2764,0,26534,0,0,5526,3523,0,0,33204
2765,118479,64399,142072,78802,0,2765,0,26544,0,0,5528,3524,0,0,33216
2766,118522,64422,142123,78831,0,2766,0,26553,0,0,5530,3526,0,0,33228
2767,118565,64446,142175,78859,0,2767,0,26563,0,0,5532,3527,0,0,33240
2768,118607,64469,142226,78888,0,2768,0,26572,0,0,5534,3528,0,0,33252
2769,118650,64492,142277,78916,0,2769,0,26582,0,0,5536,3529,0,0,33264
2770,118693,64515,142329,78945,0,2770,0,26592,0,0,5538,3531,0,0,33276
2771,118736,64539,142380,78973,0,2771,0,26601,0,0,5540,3532,0,0,33288
2772,118778,64562,142431,79002,0,2772,0,26611,0,0,5542,3533,0,0,33300
2773,118821,64585,142482,79030,0,2773,0,26620,0,0,5544,3535,0,0,33312
2774,118864,64609,142534,79059,0,2774,0,26630,0,0,5546,3536,0,0,33324
2775,118907,64632,142585,79087,0,2775,0,26640,0,0,5548,3537,0,0,33336
2776,118949,64655,142636,79116,0,2776,0,26649,0,0,5550,3538,0,0,33348
2777,118992,64678,142688,79144,0,2777,0,26659,0,0,5552,3540,0,0,33360
2778,119035,64702,142739,79173,0,2778,0,26668,0,0,5554,3541,0,0,33372
2779,119078,64725,142790,79201,0,2779,0,26678,0,0,5556,3542,0,0,33384
2780,119120,64748,142842,79230,0,2780,0,26688,0,0,5558,3543,0,0,33396
2781,119163,64772,142893,79258,0,2781,0,26697,0,0,5560,3545,0,0,33408
2782,119206,64795,142944,79287,0,2782,0,26707,0,0,5562,3546,0,0,33420
2783,119249,64818,142995,79315,0,2783,0,26716,0,0,5564,3547,0,0,33432
2784,119291,64842,143047,79344,0,2784,0,26726,0,0,5566,3549,0,0,33444
2785,119334,64865,143098,79372,0,2785,0,26736,0,0,5568,3550,0,0,33456
2786,119377,64888,143149,79401,0,2786,0,26745,0,0,5570,3551,0,0,33468
2787,119420,64911,143201,79429,0,2787,0,26755,0,0,5572,3552,0,0,33480
2788,119462,64935,143252,79458,0,2788,0,26764,0,0,5574,3554,0,0,33492
2789,119505,64958,143303,79486,0,2789,0,26774,0,0,5576,3555,0,0,33504
2790,119548,64981,143355,79515,0,2790,0,26784,0,0,5578,3556,0,0,33516
2791,119591,65005,143406,79543,0,2791,0,26793,0,0,5580,3557,0,0,33528
2792,119633,65028,143457,79572,0,2792,0,26803,0,0,5582,3559,0,0,33540
2793,119676,65051,143508,79600,0,2793,0,26812,0,0,5584,3560,0,0,33552
2794,119719,65074,143560,79629,0,2794,0,26822,0,0,5586,3561,0,0,33564
2795,119762,65098,143611,79657,0,2795,0,26832,0,0,5588,3563,0,0,33576
2796,119804,65121,143662,79686,0,2796,0,26841,0,0,5590,3564,0,0,33588
2797,119847,65144,143714,79714,0,2797,0,26851,0,0,5592,3565,0,0,33600
2798,119890,65168,143765,79743,0,2798,0,26860,0,0,5594,3566,0,0,33612
2799,119933,65191,143816,79771,0,2799,0,26870,0,0,5596,3568,0,0,33624
2800,119975,65214,143868,79800,0,2800,0,26880,0,0,5598,3569,0,0,33636
2801,120018,65237,143919,79828,0,2801,0,26889,0,0,5600,3570,0,0,33648
2802,120061,65261,143970,79857,0,2802,0,26899,0,0,5602,3571,0,0,33660
2803,120104,65284,144021,79885,0,2803,0,26908,0,0,5604,3573,0,0,33672
2804,120146,65307,144073,79914,0,2804,0,26918,0,0,5606,3574,0,0,33684
2805,120189,65331,144124,79942,0,2805,0,26928,0,0,5608,3575,0,0,33696
2806,120232,65354,144175,79971,0,2806,0,26937,0,0,5610,3577,0,0,33708
2807,120275,65377,144227,79999,0,2807,0,26947,0,0,5612,3578,0,0,33720
2808,120317,65400,144278,80028,0,2808,0,26956,0,0,5614,3579,0,0,33732
2809,120360,65424,144329,80056,0,2809,0,26966,0,0,5616,3580,0,0,33744
2810,120403,65447,144381,80085,0,2810,0,26976,0,0,5618,3582,0,0,33756
2811,120446,65470,144432,80113,0,2811,0,26985,0,0,5620,3583,0,0,33768
2812,120488,65494,144483,80142,0,2812,0,26995,0,0,5622,3584,0,0,33780
2813,120531,65517,144534,80170,0,2813,0,27004,0,0,5624,3585,0,0,33792
2814,120574,65540,144586,80199,0,2814,0,27014,0,0,5626,3587,0,0,33804
2815,120617,65564,144637,80227,0,2815,0,27024,0,0,5628,3588,0,0,33816
2816,120659,65587,144688,80256,0,2816,0,27033,0,0,5630,3589,0,0,33828
2817,120702,65610,144740,80284,0,2817,0,27043,0,0,5632,3591,0,0,33840
2818,120745,65633,144791,80313,0,2818,0,27052,0,0,5634,3592,0,0,33852
2819,120788,65657,144842,80341,0,2819,0,27062,0,0,5636,3593,0,0,33864
2820,120830,65680,144894,80370,0,2820,0,27072,0,0,5638,3594,0,0,33876
2821,120873,65703,144945,80398,0,2821,0,27081,0,0,5640,3596,0,0,33888
2822,120916,65727,144996,80427,0,2822,0,27091,0,0,5642,3597,0,0,33900
2823,120959,65750,145047,80455,0,2823,0,27100,0,0,5644,3598,0,0,33912
2824,121001,65773,145099,80484,0,2824,0,27110,0,0,5646,3600,0,0,33924
2825,121044,65796,145150,80512,0,2825,0,27120,0,0,5648,3601,0,0,33936
2826,121087,65820,145201,80541,0,2826,0,27129,0,0,5650,3602,0,0,33948
2827,121130,65843,145253,80569,0,2827,0,27139,0,0,5652,3603,0,0,33960
2828,121172,65866,145304,80598,0,2828,0,27148,0,0,5654,3605,0,0,33972
2829,121215,65890,145355,80626,0,2829,0,27158,0,0,5656,3606,0,0,33984
2830,121258,65913,145407,80655,0,2830,0,27168,0,0,5658,3607,0,0,33996
2831,121301,65936,145458,80683,0,2831,0,27177,0,0,5660,3608,0,0,34008
2832,121343,65959,145509,80712,0,2832,0,27187,0,0,5662,3610,0,0,34020
2833,121386,65983,145560,80740,0,2833,0,27196,0,0,5664,3611,0,0,34032
2834,121429,66006,145612,80769,0,2834,0,27206,0,0,5666,3612,0,0,34044
2835,121472,66029,145663,80797,0,2835,0,27216,0,0,5668,3614,0,0,34056
2836,121514,66053,145714,80826,0,2836,0,27225,0,0,5670,3615,0,0,34068
2837,121557,66076,145766,80854,0,2837,0,27235,0,0,5672,3616,0,0,34080
2838,121600,66099,145817,80883,0,2838,0,27244,0,0,5674,3617,0,0,34092
2839,121643,66123,145868,80911,0,2839,0,27254,0,0,5676,3619,0,0,34104
2840,121685,66146,145920,80940,0,2840,0,27264,0,0,5678,3620,0,0,34116
2841,121728,66169,145971,80968,0,2841,0,27273,0,0,5680,3621,0,0,34128
2842,121771,66192,146022,80997,0,2842,0,27283,0,0,5682,3622,0,0,34140
2843,121814,66216,146073,81025,0,2843,0,27292,0,0,5684,3624,0,0,34152
2844,121856,66239,146125,81054,0,2844,0,27302,0,0,5686,3625,0,0,34164
2845,121899,66262,146176,81082,0,2845,0,27312,0,0,5688,3626,0,0,34176
2846,121942,66286,146227,81111,0,2846,0,27321,0,0,5690,3628,0,0,34188
2847,121985,66309,146279,81139,0,2847,0,27331,0,0,5692,3629,0,0,34200
2848,122027,66332,146330,81168,0,2848,0,27340,0,0,5694,3630,0,0,34212
2849,122070,66355,146381,81196,0,2849,0,27350,0,0,5696,3631,0,0,34224
2850,122113,66379,146433,81225,0,2850,0,27360,0,0,5698,3633,0,0,34236
2851,122156,66402,146484,81253,0,2851,0,27369,0,0,5700,3634,0,0,34248
2852,122198,66425,146535,81282,0,2852,0,27379,0,0,5702,3635,0,0,34260
2853,122241,66449,146586,81310,0,2853,0,27388,0,0,5704,3636,0,0,34272
2854,122284,66472,146638,81339,0,2854,0,27398,0,0,5706,3638,0,0,34284
2855,122327,66495,146689,81367,0,2855,0,27408,0,0,5708,3639,0,0,34296
2856,122369,66518,146740,81396,0,2856,0,27417,0,0,5710,3640,0,0,34308
2857,122412,66542,146792,81424,0,2857,0,27427,0,0,5712,3642,0,0,34320
2858,122455,66565,146843,81453,0,2858,0,27436,0,0,5714,3643,0,0,34332
2859,122498,66588,146894,81481,0,2859,0,27446,0,0,5716,3644,0,0,34344
2860,122540,66612,146946,81510,0,2860,0,27456,0,0,5718,3645,0,0,34356
2861,122583,66635,146997,81538,0,2861,0,27465,0,0,5720,3647,0,0,34368
2862,122626,66658,147048,81567,0,2862,0,27475,0,0,5722,3648,0,0,34380
2863,122669,66681,147099,81595,0,2863,0,27484,0,0,5724,3649,0,0,34392
2864,122711,66705,147151,81624,0,2864,0,27494,0,0,5726,3650,0,0,34404
2865,122754,66728,147202,81652,0,2865,0,27504,0,0,5728,3652,0,0,34416
2866,122797,66751,147253,81681,0,2866,0,27513,0,0,5730,3653,0,0,34428
2867,122840,66775,147305,81709,0,2867,0,27523,0,0,5732,3654,0,0,34440
2868,122882,66798,147356,81738,0,2868,0,27532,0,0,5734,3656,0,0,34452
2869,122925,66821,147407,81766,0,2869,0,27542,0,0,5736,3657,0,0,34464
2870,122968,66845,147459,81795,0,2870,0,27552,0,0,5738,3658,0,0,34476
2871,123011,66868,147510,81823,0,2871,0,27561,0,0,5740,3659,0,0,34488
2872,123053,66891,147561,81852,0,2872,0,27571,0,0,5742,3661,0,0,34500
2873,123096,66914,147612,81880,0,2873,0,27580,0,0,5744,3662,0,0,34512
2874,123139,66938,147664,81909,0,2874,0,27590,0,0,5746,3663,0,0,34524
2875,123182,66961,147715,81937,0,2875,0,27600,0,0,5748,3664,0,0,34536
2876,123224,66984,147766,81966,0,2876,0,27609,0,0,5750,3666,0,0,34548
2877,123267,67008,147818,81994,0,2877,0,27619,0,0,5752,3667,0,0,34560
2878,123310,67031,147869,82023,0,2878,0,27628,0,0,5754,3668,0,0,34572
2879,123353,67054,147920,82051,0,2879,0,27638,0,0,5756,3670,0,0,34584
2880,123395,67077,147972,82080,0,2880,0,27648,0,0,5758,3671,0,0,34596
2881,123438,67101,148023,82108,0,2881,0,27657,0,0,5760,3672,0,0,34608
2882,123481,67124,148074,82137,0,2882,0,27667,0,0,5762,3673,0,0,34620
2883,123524,67147,148125,82165,0,2883,0,27676,0,0,5764,3675,0,0,34632
2884,123566,67171,148177,82194,0,2884,0,27686,0,0,5766,3676,0,0,34644
2885,123609,67194,148228,82222,0,2885,0,27696,0,0,5768,3677,0,0,34656
2886,123652,67217,148279,82251,0,2886,0,27705,0,0,5770,3678,0,0,34668
2887,123695,67240,148331,82279,0,2887,0,27715,0,0,5772,3680,0,0,34680
2888,123737,67264,148382,82308,0,2888,0,27724,0,0,5774,3681,0,0,34692
2889,123780,67287,148433,82336,0,2889,0,27734,0,0,5776,3682,0,0,34704
2890,123823,67310,148485,82365,0,2890,0,27744,0,0,5778,3684,0,0,34716
2891,123866,67334,148536,82393,0,2891,0,27753,0,0,5780,3685,0,0,34728
2892,123908,67357,148587,82422,0,2892,0,27763,0,0,5782,3686,0,0,34740
2893,123951,67380,148638,82450,0,2893,0,27772,0,0,5784,3687,0,0,34752
2894,123994,67404,148690,82479,0,2894,0,27782,0,0,5786,3689,0,0,34764
2895,124037,67427,148741,82507,0,2895,0,27792,0,0,5788,3690,0,0,34776
2896,124079,67450,148792,82536,0,2896,0,27801,0,0,5790,3691,0,0,34788
2897,124122,67473,148844,82564,0,2897,0,27811,0,0,5792,3692,0,0,34800
2898,124165,67497,148895,82593,0,2898,0,27820,0,0,5794,3694,0,0,34812
2899,124208,67520,148946,82621,0,2899,0,27830,0,0,5796,3695,0,0,34824
2900,124250,67543,148998,82650,0,2900,0,27840,0,0,5798,3696,0,0,34836
2901,124293,67567,149049,82678,0,2901,0,27849,0,0,5800,3698,0,0,34848
2902,124336,67590,149100,82707,0,2902,0,27859,0,0,5802,3699,0,0,34860
2903,124379,67613,149151,82735,0,2903,0,27868,0,0,5804,3700,0,0,34872
2904,124421,67636,149203,82764,0,2904,0,27878,0,0,5806,3701,0,0,34884
2905,124464,67660,149254,82792,0,2905,0,27888,0,0,5808,3703,0,0,34896
2906,124507,67683,149305,82821,0,2906,0,27897,0,0,5810,3704,0,0,34908
2907,124550,67706,149357,82849,0,2907,0,27907,0,0,5812,3705,0,0,34920
2908,124592,67730,149408,82878,0,2908,0,27916,0,0,5814,3707,0,0,34932
2909,124635,67753,149459,82906,0,2909,0,27926,0,0,5816,3708,0,0,34944
2910,124678,67776,149511,82935,0,2910,0,27936,0,0,5818,3709,0,0,34956
2911,124721,67799,149562,82963,0,2911,0,27945,0,0,5820,3710,0,0,34968
2912,124763,67823,149613,82992,0,2912,0,27955,0,0,5822,3712,0,0,34980
2913,124806,67846,149664,83020,0,2913,0,27964,0,0,5824,3713,0,0,34992
2914,124849,67869,149716,83049,0,2914,0,27974,0,0,5826,3714,0,0,35004
2915,124892,67893,149767,83077,0,2915,0,27984,0,0,5828,3715,0,0,35016
2916,124934,67916,149818,83106,0,2916,0,27993,0,0,5830,3717,0,0,35028
2917,124977,67939,149870,83134,0,2917,0,28003,0,0,5832,3718,0,0,35040
2918,125020,67962,149921,83163,0,2918,0,28012,0,0,5834,3719,0,0,35052
2919,125063,67986,149972,83191,0,2919,0,28022,0,0,5836,3721,0,0,35064
2920,125105,68009,150024,83220,0,2920,0,28032,0,0,5838,3722,0,0,35076
2921,125148,68032,150075,83248,0,2921,0,28041,0,0,5840,3723,0,0,35088
2922,125191,68056,150126,83277,0,2922,0,28051,0,0,5842,3724,0,0,35100
2923,125234,68079,150177,83305,0,2923,0,28060,0,0,5844,3726,0,0,35112
2924,125276,68102,150229,83334,0,2924,0,28070,0,0,5846,3727,0,0,35124
2925,125319,68126,150280,83362,0,2925,0,28080,0,0,5848,3728,0,0,35136
2926,125362,68149,150331,83391,0,2926,0,28089,0,0,5850,3729,0,0,35148
2927,125405,68172,150383,83419,0,2927,0,28099,0,0,5852,3731,0,0,35160
2928,125447,68195,150434,83448,0,2928,0,28108,0,0,5854,3732,0,0,35172
2929,125490,68219,150485,83476,0,2929,0,28118,0,0,5856,3733,0,0,35184
2930,125533,68242,150537,83505,0,2930,0,28128,0,0,5858,3735,0,0,35196
2931,125576,68265,150588,83533,0,2931,0,28137,0,0,5860,3736,0,0,35208
2932,125618,68289,150639,83562,0,2932,0,28147,0,0,5862,3737,0,0,35220
2933,125661,68312,150690,83590,0,2933,0,28156,0,0,5864,3738,0,0,35232
2934,125704,68335,150742,83619,0,2934,0,28166,0,0,5866,3740,0,0,35244
2935,125747,68358,150793,83647,0,2935,0,28176,0,0,5868,3741,0,0,35256
2936,125789,68382,150844,83676,0,2936,0,28185,0,0,5870,3742,0,0,35268
2937,125832,68405,150896,83704,0,2937,0,28195,0,0,5872,3743,0,0,35280
2938,125875,68428,150947,83733,0,2938,0,28204,0,0,5874,3745,0,0,35292
2939,125918,68452,150998,83761,0,2939,0,28214,0,0,5876,3746,0,0,35304
2940,125960,68475,151050,83790,0,2940,0,28224,0,0,5878,3747,0,0,35316
2941,126003,68498,151101,83818,0,2941,0,28233,0,0,5880,3749,0,0,35328
2942,126046,68521,151152,83847,0,2942,0,28243,0,0,5882,3750,0,0,35340
2943,126089,68545,151203,83875,0,2943,0,28252,0,0,5884,3751,0,0,35352
2944,126131,68568,151255,83904,0,2944,0,28262,0,0,5886,3752,0,0,35364
2945,126174,68591,151306,83932,0,2945,0,28272,0,0,5888,3754,0,0,35376
2946,126217,68615,151357,83961,0,2946,0,28281,0,0,5890,3755,0,0,35388
2947,126260,68638,151409,83989,0,2947,0,28291,0,0,5892,3756,0,0,35400
2948,126302,68661,151460,84018,0,2948,0,28300,0,0,5894,3757,0,0,35412
2949,126345,68685,151511,84046,0,2949,0,28310,0,0,5896,3759,0,0,35424
2950,126388,68708,151563,84075,0,2950,0,28320,0,0,5898,3760,0,0,35436
2951,126431,68731,151614,84103,0,2951,0,28329,0,0,5900,3761,0,0,35448
2952,126473,68754,151665,84132,0,2952,0,28339,0,0,5902,3763,0,0,35460
2953,126516,68778,151716,84160,0,2953,0,28348,0,0,5904,3764,0,0,35472
2954,126559,68801,151768,84189,0,2954,0,28358,0,0,5906,3765,0,0,35484
2955,126602,68824,151819,84217,0,2955,0,28368,0,0,5908,3766,0,0,35496
2956,126644,68848,151870,84246,0,2956,0,28377,0,0,5910,3768,0,0,35508
2957,126687,68871,151922,84274,0,2957,0,28387,0,0,5912,3769,0,0,35520
2958,126730,68894,151973,84303,0,2958,0,28396,0,0,5914,3770,0,0,35532
2959,126773,68917,152024,84331,0,2959,0,28406,0,0,5916,3771,0,0,35544
2960,126815,68941,152076,84360,0,2960,0,28416,0,0,5918,3773,0,0,35556
2961,126858,68964,152127,84388,0,2961,0,28425,0,0,5920,3774,0,0,35568
2962,126901,68987,152178,84417,0,2962,0,28435,0,0,5922,3775,0,0,35580
2963,126944,69011,152229,84445,0,2963,0,28444,0,0,5924,3777,0,0,35592
2964,126986,69034,152281,84474,0,2964,0,28454,0,0,5926,3778,0,0,35604
2965,127029,69057,152332,84502,0,2965,0,28464,0,0,5928,3779,0,0,35616
2966,127072,69080,152383,84531,0,2966,0,28473,0,0,5930,3780,0,0,35628
2967,127115,69104,152435,84559,0,2967,0,28483,0,0,5932,3782,0,0,35640
2968,127157,69127,152486,84588,0,2968,0,28492,0,0,5934,3783,0,0,35652
